time,temperature,pressure,humidity
2022-10-09 18:25:51.521559,20.780859375,781.0972779061505,46.4335612021741
2022-10-09 18:27:47.048440,20.7859375,781.0936307652933,46.231861315366366
2022-10-09 18:29:43.646421,20.791015625,781.044718922734,46.3355960585641
2022-10-09 18:31:37.604647,20.7962890625,781.1432999484873,46.255068675802015
2022-10-09 18:33:31.515824,20.8064453125,781.1927187471941,46.24367249592477
2022-10-09 18:35:25.442974,20.8267578125,781.187751700171,47.30471396485692
2022-10-09 18:37:19.363514,20.8216796875,781.1612607931072,48.26771492749264
2022-10-09 18:39:13.249315,20.8267578125,781.1397359645376,48.41767473979802
2022-10-09 18:41:07.215093,20.8419921875,781.1661433971035,47.88149186954376
2022-10-09 18:43:01.133391,20.8216796875,781.1663115297633,47.927698783584894
2022-10-09 18:44:55.053792,20.8216796875,781.1582843123915,47.06847213488236
2022-10-09 18:46:49.008179,20.8267578125,781.2722770131695,46.7918358948859
2022-10-09 18:48:42.932137,20.8267578125,781.2293119389162,46.237974177490095
2022-10-09 18:50:36.898002,20.8216796875,781.302162707391,45.978426561055045
2022-10-09 18:52:30.880772,20.7453125,781.3385055825165,46.76854325429336
2022-10-09 18:54:25.035103,20.8318359375,781.3631763591604,46.51494768704951
2022-10-09 18:56:18.997300,20.8216796875,781.4013406894487,45.98419450092741
2022-10-09 18:58:12.914349,20.8064453125,781.3915706496158,45.75346928108289
2022-10-09 19:00:06.889980,20.8166015625,781.4708814731201,45.97855881751722
2022-10-09 19:02:00.881530,20.8166015625,781.5056439501875,46.076345665687626
2022-10-09 19:03:54.807659,20.770703125,781.5389193542262,45.695596777332526
2022-10-09 19:05:48.757328,20.791015625,781.5341135780135,45.40711364150876
2022-10-09 19:07:42.707906,20.8013671875,781.5752637057122,45.71302765358002
2022-10-09 19:09:36.665748,20.7962890625,781.5389193542262,46.08204595366246
2022-10-09 19:11:30.648479,20.8013671875,781.519923096166,46.02436975796841
2022-10-09 19:13:26.289343,20.8013671875,781.5952121776438,45.64945065962781
2022-10-09 19:15:20.257582,20.8115234375,781.5803111284592,45.65534388093873
2022-10-09 19:17:14.172337,20.791015625,781.6086175953346,45.83390231752031
2022-10-09 19:19:08.126957,20.7859375,781.6101932781847,45.459031080311945
2022-10-09 19:21:02.094160,20.7962890625,781.5841825560753,45.59176713275552
2022-10-09 19:22:56.019086,20.8166015625,781.6017546733144,45.4819818935641
2022-10-09 19:24:49.990481,20.8013671875,781.4950109601725,45.25147226967702
2022-10-09 19:26:43.915707,20.8064453125,781.7059835899752,45.58004305287092
2022-10-09 19:28:37.875848,20.8064453125,781.5397888904213,45.15351050996668
2022-10-09 19:30:31.846676,20.8064453125,781.6596239148882,44.77843018264785
2022-10-09 19:32:25.749525,20.8216796875,781.6198173835598,44.94591644666038
2022-10-09 19:34:19.695847,20.8267578125,781.6397667356131,44.87037094756385
2022-10-09 19:36:13.632528,20.8166015625,781.668074251182,45.22851113860999
2022-10-09 19:38:07.567871,20.8166015625,781.654736661027,44.6515407022092
2022-10-09 19:40:01.560599,20.8166015625,781.664830087006,45.4245990150208
2022-10-09 19:41:55.466474,20.8166015625,781.7359586604742,44.90547358407925
2022-10-09 19:43:49.431368,20.770703125,781.7209642441219,45.020757864556266
2022-10-09 19:45:43.308649,20.8064453125,781.7657616081772,44.89377273228301
2022-10-09 19:47:37.213070,20.8013671875,781.7424882321814,44.92833631659941
2022-10-09 19:49:31.179810,20.8064453125,781.7971260999183,44.87080098367119
2022-10-09 19:51:25.053909,20.7962890625,781.818806948801,44.85338493994821
2022-10-09 19:53:19.042648,20.7197265625,781.8818001766463,44.76096372539236
2022-10-09 19:55:12.952147,20.7859375,781.9263480328933,44.69744444054268
2022-10-09 19:57:06.929818,20.791015625,781.9695501280266,44.50131539075242
2022-10-09 19:59:00.904533,20.780859375,782.0308096418789,44.73777869967154
2022-10-09 20:00:54.839138,20.791015625,781.9894180682101,44.67436522436923
2022-10-09 20:02:48.814707,20.7962890625,781.990919843304,44.39172815718121
2022-10-09 20:04:42.757776,20.8013671875,782.0142530072839,44.48395572363295
2022-10-09 20:06:36.704443,20.8013671875,782.0522568671418,44.50141390455691
2022-10-09 20:08:30.654715,20.7859375,782.0025865579164,44.61099761989055
2022-10-09 20:10:24.593535,20.780859375,782.0311151511368,44.58756335747303
2022-10-09 20:12:18.574933,20.791015625,782.0377375939369,44.9915238923849
2022-10-09 20:14:12.539010,20.7962890625,782.0672342620534,44.89366523040849
2022-10-09 20:16:06.531703,20.77578125,782.024568934351,44.77229159720808
2022-10-09 20:18:00.516510,20.770703125,782.062471729342,44.70295414685543
2022-10-09 20:19:54.455777,20.750390625,782.1402842867271,44.783567618289815
2022-10-09 20:21:48.440225,20.7453125,782.1140957574814,44.95652723272568
2022-10-09 20:23:43.675598,20.7197265625,782.0694717461228,45.05464912532076
2022-10-09 20:25:37.663250,20.7095703125,782.0763192803046,44.9966301773584
2022-10-09 20:27:31.601218,20.7146484375,782.0531909907203,44.90422830101036
2022-10-09 20:29:25.524047,20.6994140625,782.1243281940428,44.74286860642942
2022-10-09 20:31:19.505810,20.7197265625,782.0630002746252,44.597834068163785
2022-10-09 20:33:13.582869,20.6994140625,782.0547980617717,44.32734903165324
2022-10-09 20:35:07.516434,20.7044921875,782.159241869876,44.58695679401531
2022-10-09 20:37:01.465980,20.6994140625,782.1309959978239,44.77150215216497
2022-10-09 20:38:55.364545,20.7095703125,782.212142668585,44.62156966742426
2022-10-09 20:40:49.323296,20.673828125,782.1048064068134,44.45984385312398
2022-10-09 20:42:43.260305,20.673828125,782.0929957139592,44.679050899561325
2022-10-09 20:44:37.207123,20.65859375,782.1196307001051,44.4653651049868
2022-10-09 20:46:31.151685,20.6484375,782.1544676263429,44.65020867313815
2022-10-09 20:48:25.091740,20.673828125,782.1479935599209,44.67884263871744
2022-10-09 20:50:19.098006,20.66875,782.2190273036872,44.604060602835055
2022-10-09 20:52:13.029992,20.673828125,782.2059307859074,44.58604312108975
2022-10-09 20:54:07.006999,20.653515625,782.262285417636,44.69037892710442
2022-10-09 20:56:01.009391,20.5771484375,782.2473533828429,44.57496387867427
2022-10-09 20:57:54.986769,20.6484375,782.2821146655647,44.52861784170415
2022-10-09 20:59:48.963906,20.6484375,782.2706346422527,44.55174025728281
2022-10-09 21:01:42.897925,20.6484375,782.2175580216389,44.6497966223324
2022-10-09 21:03:36.887425,20.63828125,782.2044946109445,44.609471648128974
2022-10-09 21:05:30.809076,20.6025390625,782.1548031141506,44.85738239030608
2022-10-09 21:07:24.723442,20.63828125,782.1729380849981,44.83436565142832
2022-10-09 21:09:18.685185,20.6484375,782.2423874877713,44.79399203100736
2022-10-09 21:11:12.622324,20.633203125,782.2012233183585,45.00727921248247
2022-10-09 21:13:06.602486,20.6484375,782.2026603493397,44.74790258481868
2022-10-09 21:15:00.611026,20.6484375,782.2209412939253,45.07659732275522
2022-10-09 21:16:54.529579,20.6279296875,782.2277074330158,45.09378612387448
2022-10-09 21:18:48.456894,20.653515625,782.1862532187693,44.75949078427551
2022-10-09 21:20:42.405903,20.6484375,782.3086349511071,44.72498755781356
2022-10-09 21:22:36.356088,20.6484375,782.288698396827,44.74229174128899
2022-10-09 21:24:30.321989,20.66875,782.2540813801002,44.92109648903072
2022-10-09 21:26:24.264431,20.663671875,782.3234608443616,44.88600161988564
2022-10-09 21:28:18.228718,20.66875,782.2902812199434,45.33069976075974
2022-10-09 21:30:12.160524,20.66875,782.3018687927487,45.62462608598344
2022-10-09 21:32:06.074454,20.65859375,782.2787662744958,45.39972570987624
2022-10-09 21:34:00.004012,20.67890625,782.3133839421773,44.86357963248941
2022-10-09 21:35:53.918950,20.673828125,782.2984128820916,45.35959491095389
2022-10-09 21:37:47.866941,20.6025390625,782.4060854172828,45.31345700290102
2022-10-09 21:39:41.790877,20.6892578125,782.3613179134891,44.78303905822638
2022-10-09 21:41:35.704487,20.6841796875,782.3547685027952,45.08852574739839
2022-10-09 21:43:29.679850,20.643359375,782.3993920593837,45.1693313795355
2022-10-09 21:45:23.580882,20.6841796875,782.4838174683765,45.02508091179853
2022-10-09 21:47:17.531137,20.67890625,782.3795992596688,45.00750080957525
2022-10-09 21:49:11.482506,20.67890625,782.400975572093,45.146317835017726
2022-10-09 21:51:05.354346,20.6841796875,782.3050344596966,44.80023851411704
2022-10-09 21:52:59.298409,20.67890625,782.2768927624278,44.75906813002543
2022-10-09 21:54:53.241753,20.673828125,782.2438579764986,44.87522535170007
2022-10-09 21:56:47.223880,20.67890625,782.2554456290729,44.425180408166
2022-10-09 21:58:41.172529,20.6841796875,782.2702711894702,44.62713471614445
2022-10-09 22:00:35.107325,20.67890625,782.2902812199434,44.6386186581741
2022-10-09 22:02:29.074960,20.673828125,782.2884805177346,44.63856755650024
2022-10-09 22:04:23.068184,20.673828125,782.2787662744958,44.6154432124328
2022-10-09 22:06:17.028740,20.67890625,782.2967574878613,44.650155479866825
2022-10-09 22:08:11.003997,20.67890625,782.2223380591736,44.75975333693284
2022-10-09 22:10:04.934354,20.67890625,782.2158628901967,44.85188286161551
2022-10-09 22:11:58.891053,20.663671875,782.2289595709666,44.63285023267349
2022-10-09 22:13:52.817232,20.66875,782.138581716704,44.57516544034503
2022-10-09 22:15:46.749617,20.663671875,782.2026200850243,44.765363849159336
2022-10-09 22:17:40.725974,20.673828125,782.1297847347582,44.35008981127847
2022-10-09 22:19:34.683430,20.66875,782.2159359377438,44.211636352500605
2022-10-09 22:21:28.629958,20.67890625,782.1529596045823,44.69614705664467
2022-10-09 22:23:22.594090,20.6892578125,782.1512306074828,44.48281842341805
2022-10-09 22:25:16.593327,20.6892578125,782.131218409963,44.5060434374942
2022-10-09 22:27:10.556022,20.6841796875,782.1127118535557,44.30422461346775
2022-10-09 22:29:04.489033,20.7095703125,782.1426581169575,44.194652979148685
2022-10-09 22:30:58.472170,20.6994140625,782.0581572632585,44.165805327269
2022-10-09 22:32:52.419044,20.7095703125,782.0978405103891,45.11199382285888
2022-10-09 22:34:46.365217,20.7146484375,781.9920412037013,45.25613478532886
2022-10-09 22:36:40.286936,20.7095703125,782.0035282991702,45.26190255466408
2022-10-09 22:38:34.226413,20.7197265625,781.972024251992,45.61954743090917
2022-10-09 22:40:28.195957,20.7146484375,781.9289819384385,45.23312144418628
2022-10-09 22:42:22.168206,20.6994140625,781.905881686866,45.20999227889645
2022-10-09 22:44:16.015444,20.6892578125,781.8546170358131,45.48671642464225
2022-10-09 22:46:09.957705,20.7095703125,781.8660520751188,45.50407909432666
2022-10-09 22:48:03.885863,20.6228515625,781.8796003204886,45.10577222494332
2022-10-09 22:49:57.852960,20.653515625,781.8567292852251,45.56131755003566
2022-10-09 22:51:51.798671,20.6484375,781.8286648874539,45.128388273080006
2022-10-09 22:53:45.686821,20.65859375,781.8220436547585,45.62443872881647
2022-10-09 22:55:39.681362,20.633203125,781.749620923732,45.58407447583932
2022-10-09 22:57:33.596998,20.633203125,781.7103520500463,45.72829397619408
2022-10-09 22:59:27.549614,20.633203125,781.8005013477341,45.670568717571776
2022-10-09 23:01:21.539191,20.643359375,781.6570856546668,45.53199259478716
2022-10-09 23:03:15.438066,20.643359375,781.7759006350075,45.65903627899052
2022-10-09 23:05:09.404680,20.643359375,781.6880202510429,45.52064396842169
2022-10-09 23:07:03.358496,20.63828125,781.7145808254853,45.24314217396846
2022-10-09 23:08:57.339255,20.6279296875,781.7757485304855,44.99003278327815
2022-10-09 23:10:51.317247,20.643359375,781.7111937401648,45.0709423334439
2022-10-09 23:12:45.255891,20.643359375,781.7558855070091,45.34770496031423
2022-10-09 23:14:39.234346,20.653515625,781.6968318946638,44.89797132916407
2022-10-09 23:16:33.212481,20.6484375,781.818860862445,45.13341063030801
2022-10-09 23:18:31.485103,20.6484375,781.777251376168,44.834419063064985
2022-10-09 23:20:25.402617,20.63828125,781.7442223194288,44.86902503896987
2022-10-09 23:22:19.370866,20.63828125,781.6850703486853,44.92648294527865
2022-10-09 23:24:13.262442,20.63828125,781.6434057178952,44.62662269388195
2022-10-09 23:26:07.246705,20.6279296875,781.6503342500569,45.0648946446539
2022-10-09 23:28:01.247384,20.6228515625,781.6121108672149,44.828544664616295
2022-10-09 23:29:55.181219,20.6279296875,781.6899821482533,45.12827245069492
2022-10-09 23:31:49.383598,20.6228515625,781.5923257280348,45.05324645839126
2022-10-09 23:33:43.314582,20.6126953125,781.5939809196161,44.89759020183055
2022-10-09 23:35:37.253706,20.6126953125,781.6104556615734,44.90901602770276
2022-10-09 23:37:31.205737,20.6126953125,781.6024111202721,44.63795154671183
2022-10-09 23:39:25.127036,20.6228515625,781.572463434387,44.92626274050775
2022-10-09 23:41:19.095489,20.6025390625,781.5064894149095,44.81081422350134
2022-10-09 23:43:12.990943,20.6076171875,781.5610320081142,44.770497290327874
2022-10-09 23:45:07.012532,20.5923828125,781.5112808554858,44.874305345936136
2022-10-09 23:47:00.972927,20.5974609375,781.5361852442292,44.65499689002608
2022-10-09 23:48:54.884203,20.6025390625,781.5560665175249,44.85123716258586
2022-10-09 23:50:48.890136,20.6076171875,781.5659974993183,44.70716155028611
2022-10-09 23:52:42.818501,20.6126953125,781.5726181552137,44.60288610195353
2022-10-09 23:54:36.811024,20.6025390625,781.5526787117915,44.60334601752962
2022-10-09 23:56:30.782601,20.6126953125,781.6122651136315,44.5686896912411
2022-10-09 23:58:24.672706,20.6126953125,781.6586101540629,44.14190536474713
2022-10-10 00:00:18.622491,20.6076171875,781.6306257122591,44.45323725919313
2022-10-10 00:02:12.558413,20.5974609375,781.6073766166008,44.43598314215684
2022-10-10 00:04:06.550018,20.6025390625,781.6372463255799,44.401376355180645
2022-10-10 00:06:00.533081,20.5822265625,781.6387264101772,44.464674000815066
2022-10-10 00:07:54.433987,20.5873046875,781.5561238375853,44.40670438363657
2022-10-10 00:09:48.382555,20.56171875,781.4967722454084,44.26266194579775
2022-10-10 00:11:42.287993,20.571875,781.462015847439,44.40108302977353
2022-10-10 00:13:36.202443,20.56171875,781.4672906019173,44.10679574642222
2022-10-10 00:15:30.166952,20.546484375,781.4690227851808,44.487345222973616
2022-10-10 00:17:24.085669,20.556640625,781.4140969047236,44.342878361872415
2022-10-10 00:19:18.063873,20.5822265625,781.4683252930973,44.73002199182087
2022-10-10 00:21:12.017389,20.5822265625,781.4207949103912,44.32625067454501
2022-10-10 00:23:05.938700,20.5771484375,781.475256376446,44.585635725837136
2022-10-10 00:24:59.908027,20.5822265625,781.3469236673125,44.31476272266446
2022-10-10 00:26:53.833380,20.5822265625,781.4158297981135,44.19935768414396
2022-10-10 00:28:47.824731,20.5771484375,781.5132456997221,44.38387936114057
2022-10-10 00:30:41.745427,20.5822265625,781.476833928124,44.33769044782378
2022-10-10 00:32:35.634538,20.571875,781.4687910274433,44.25112660158231
2022-10-10 00:34:29.635974,20.556640625,781.4622482579384,44.24526524756766
2022-10-10 00:36:23.573034,20.4904296875,781.4754111860285,44.2972203207709
2022-10-10 00:38:17.563338,20.566796875,781.4520854535532,44.204520705122206
2022-10-10 00:40:11.506795,20.56171875,781.4108646864504,44.00297506677168
2022-10-10 00:42:05.469499,20.556640625,781.4159852371621,44.27982318235328
2022-10-10 00:43:59.684478,20.556640625,781.3994351335039,44.00869881592607
2022-10-10 00:45:53.606405,20.5515625,781.3662568690061,44.23940410619623
2022-10-10 00:47:47.566845,20.54140625,781.3794790923343,44.10089236082197
2022-10-10 00:49:41.565870,20.536328125,781.351500224534,43.94512179300176
2022-10-10 00:51:35.472473,20.54140625,781.3497673893296,44.0258691484076
2022-10-10 00:53:29.436782,20.53125,781.3382780311043,44.07137808525064
2022-10-10 00:55:23.357967,20.546484375,781.3465530029011,43.6330071451414
2022-10-10 00:57:17.333493,20.536328125,781.3182448026465,43.806777026118944
2022-10-10 00:59:11.323897,20.546484375,781.313374704606,43.65680304416795
2022-10-10 01:01:05.262167,20.536328125,781.1569113740619,43.760590561252265
2022-10-10 01:02:59.258989,20.5515625,781.282008268177,43.70867712964072
2022-10-10 01:04:53.130907,20.54140625,781.26363051507,43.56446900348449
2022-10-10 01:06:47.136061,20.536328125,781.2239110799227,43.60476877876229
2022-10-10 01:08:41.111121,20.536328125,781.258822891459,43.48363344984934
2022-10-10 01:10:34.988658,20.54140625,781.1842709780286,43.52985814520807
2022-10-10 01:12:28.960870,20.53125,781.2787606729589,43.47778874613644
2022-10-10 01:14:22.867734,20.5158203125,781.2671761088037,43.512475585347865
2022-10-10 01:16:16.824329,20.5056640625,781.1192268490282,43.39122413653168
2022-10-10 01:18:10.779523,20.5005859375,781.1881334698587,43.45460023814049
2022-10-10 01:20:04.716840,20.5005859375,781.104412891013,43.31035675677856
2022-10-10 01:21:58.653384,20.4853515625,781.2079754117075,43.575611676377086
2022-10-10 01:23:52.613321,20.4701171875,781.2129398961786,43.45383717434005
2022-10-10 01:25:46.596101,20.4546875,781.1983590818677,43.40242493730943
2022-10-10 01:27:40.614223,20.449609375,781.2235686560406,43.6214727243272
2022-10-10 01:29:34.569102,20.44453125,781.3011094024786,43.46575422245091
2022-10-10 01:31:28.541403,20.44453125,781.1754859222424,43.51754492952568
2022-10-10 01:33:22.482487,20.449609375,781.2017465581661,43.37347323440598
2022-10-10 01:35:16.445502,20.4701171875,781.1751922467533,43.29823928571242
2022-10-10 01:37:10.384875,20.4701171875,781.0972601917908,43.25826280857951
2022-10-10 01:39:04.310460,20.46484375,781.0428105886106,43.30433480240296
2022-10-10 01:40:58.306464,20.4546875,781.0776396569504,43.28126315723388
2022-10-10 01:42:52.252023,20.4546875,781.0858345795625,43.33317413926296
2022-10-10 01:44:46.632580,20.4546875,781.0891441192404,43.2524947015596
2022-10-10 01:46:40.635567,20.4546875,781.0842586819839,43.21162131801021
2022-10-10 01:48:34.575444,20.459765625,781.0858345795625,43.20047473925761
2022-10-10 01:50:28.492894,20.459765625,781.1654199652783,43.148562355113725
2022-10-10 01:52:22.461256,20.459765625,781.0643225783155,43.16593726224046
2022-10-10 01:54:16.447463,20.4546875,781.0346952101007,43.02743038443246
2022-10-10 01:56:10.408238,20.4701171875,781.0757478383363,43.12559387771327
2022-10-10 01:58:04.356218,20.46484375,780.9094016956655,43.05053811669056
2022-10-10 01:59:58.295487,20.459765625,781.0328819818704,43.02172940813503
2022-10-10 02:01:52.254914,20.46484375,781.0014414100806,42.96978066319781
2022-10-10 02:03:46.190597,20.44453125,781.0431269151118,42.93504029285391
2022-10-10 02:05:40.162675,20.44453125,781.0396594335245,42.96974698085867
2022-10-10 02:07:37.948718,20.429296875,781.0463424224865,42.88315712860479
2022-10-10 02:09:31.929535,20.419140625,781.049887524728,42.96339289758431
2022-10-10 02:11:25.857769,20.3986328125,780.9970964163647,43.02123046039459
2022-10-10 02:13:19.824067,20.3986328125,780.9789744287149,43.067369658497775
2022-10-10 02:15:13.746354,20.3630859375,780.9246734906029,42.85958161659272
2022-10-10 02:17:07.713839,20.3833984375,780.9958344067016,42.84234175687285
2022-10-10 02:19:01.685966,20.3884765625,780.9693615741935,42.750119992216334
2022-10-10 02:20:55.605340,20.3783203125,780.9428730959243,42.732756683118986
2022-10-10 02:22:49.536812,20.3732421875,781.0023574414013,42.76733257784422
2022-10-10 02:24:43.490150,20.3630859375,781.009131470187,42.7614742093644
2022-10-10 02:26:37.460884,20.352734375,780.986280096287,42.58844737804227
2022-10-10 02:28:32.430565,20.3375,781.039067587885,42.917061310433866
2022-10-10 02:30:26.418317,20.3375,781.0061334434996,42.79021813569694
2022-10-10 02:32:20.405154,20.332421875,781.065693544123,42.830556950808976
2022-10-10 02:34:14.324390,20.3375,780.9947075027405,42.69761516491167
2022-10-10 02:36:08.307439,20.34765625,781.048994433052,42.84212222481291
2022-10-10 02:38:02.273352,20.3375,781.0226004202623,42.81328671729506
2022-10-10 02:39:56.256874,20.352734375,781.0061334434996,42.84209099223326
2022-10-10 02:41:50.207550,20.3375,781.0228125522231,42.72677873154287
2022-10-10 02:43:44.156800,20.2662109375,781.0078654139617,42.68061086167947
2022-10-10 02:45:38.157402,20.32734375,781.0690585062596,42.55943973256479
2022-10-10 02:47:32.118452,20.3375,781.0609612485366,42.42657463417808
2022-10-10 02:49:26.027050,20.312109375,781.0549096628993,42.3978975757596
2022-10-10 02:51:20.029090,20.32734375,781.1205199931352,42.54790499988759
2022-10-10 02:53:13.983918,20.312109375,781.0559001586287,42.374827508357725
2022-10-10 02:55:07.936896,20.322265625,780.9321321826096,42.57097442622605
2022-10-10 02:57:01.930394,20.3171875,780.9318217754044,42.54210979539521
2022-10-10 02:58:57.750039,20.3375,780.8953641432901,42.42681444074246
2022-10-10 03:00:51.691270,20.332421875,780.9002490386348,42.55946774409064
2022-10-10 03:02:45.645648,20.32734375,780.8788035492613,42.3978975757596
2022-10-10 03:04:39.629853,20.312109375,780.819324373185,42.48440893863754
2022-10-10 03:06:33.532240,20.312109375,780.8426423821322,42.44975107476619
2022-10-10 03:08:27.540619,20.2916015625,780.8212143476011,42.57077603943674
2022-10-10 03:10:21.471782,20.2712890625,780.7951371487762,42.44376854193645
2022-10-10 03:12:17.015140,20.2763671875,780.7321023781354,42.48998427049275
2022-10-10 03:14:10.986383,20.2712890625,780.7602245928427,42.37459280002349
2022-10-10 03:16:04.912919,20.2712890625,780.7520477131962,42.47265647557276
2022-10-10 03:17:58.885489,20.2712890625,780.7586487266153,42.2880626019223
2022-10-10 03:19:52.839383,20.2611328125,780.8215875053531,42.345655165633154
2022-10-10 03:21:46.817082,20.240625,780.7341487139572,42.20691019271111
2022-10-10 03:23:40.796526,20.2611328125,780.697599576456,42.23606026694309
2022-10-10 03:25:34.751885,20.23046875,780.68483710848,42.50700810320773
2022-10-10 03:27:28.759056,20.23046875,780.6978352152969,42.207177632178926
2022-10-10 03:29:23.893319,20.245703125,780.6712111305679,42.3860219825775
2022-10-10 03:31:17.817342,20.225390625,780.6664060722148,42.28211959007598
2022-10-10 03:33:11.814513,20.23046875,780.6236345076329,42.37438333812853
2022-10-10 03:35:05.764695,20.240625,780.6185143432136,42.07453968416308
2022-10-10 03:36:59.797359,20.205078125,780.5688104691576,42.30526163046605
2022-10-10 03:38:53.760616,20.23046875,780.6052020221815,42.13225558905472
2022-10-10 03:40:47.742088,20.240625,780.5703851411673,41.861216095440966
2022-10-10 03:42:42.901964,20.2509765625,780.5571517503547,42.28224562398024
2022-10-10 03:44:36.815020,20.2509765625,780.437266322375,42.06305071539318
2022-10-10 03:46:30.764435,20.245703125,780.5093406253956,42.16678639511357
2022-10-10 03:48:24.709581,20.2560546875,780.5073663386933,42.07463106025233
2022-10-10 03:50:18.713520,20.245703125,780.51248908861,41.61318481274216
2022-10-10 03:52:12.647689,20.2560546875,780.4037068806076,41.80357918301255
2022-10-10 03:54:06.626745,20.235546875,780.4285977676965,41.555522711060114
2022-10-10 03:56:00.616187,20.240625,780.4959473746641,42.01693615681717
2022-10-10 03:57:54.503482,20.245703125,780.4215904326737,41.38824492612228
